# Wavelength     ele       EP      loggf   vdwaals   Do					
8598.807	26.0	5.94	-4.050	-7.150	nan
8598.829	26.0	4.39	-1.258	-7.550	nan
8598.871	23.0	2.58	0.496	-7.780	nan
8605.646	607.0	0.9	-1.311	0.000	7.63
8605.683	26.0	5.97	-1.545	-7.120	nan
8605.721	607.0	0.84	-1.685	0.000	7.63
8606.012	14.0	5.95	-1.993	-7.190	nan
8606.373	28.0	5.28	-0.669	-7.520	nan
8607.080	26.0	5.01	-1.391	-7.500	nan
8607.182	26.0	5.69	-2.029	-7.320	nan
8608.339	607.0	0.73	-0.651	0.000	7.63
8610.057	607.0	1.04	-0.923	0.000	7.63
8610.164	607.0	0.86	-1.114	0.000	7.63
8610.488	26.0	5.82	-1.470	-7.350	nan
8610.610	26.0	4.43	-1.785	-7.550	nan
8611.319	607.0	1.02	-1.850	0.000	7.63
8611.615	607.0	0.9	-6.456	0.000	7.63
8611.654	607.0	0.98	-5.728	0.000	7.63
8611.812	26.0	2.85	-1.706	-7.644	nan
8611.812	27.0	4.11	-1.277	-7.550	nan
8613.939	26.0	4.99	-1.074	-7.470	nan
8614.266	607.0	0.91	-1.423	0.000	7.63
8615.325	26.0	5.83	-0.993	-7.230	nan
8615.351	822.0	1.04	-0.079	0.000	6.94
8615.400	607.0	0.74	-2.340	0.000	7.63
8616.251	26.0	5.95	-10.000	-7.120	nan
8616.280	26.0	4.91	-0.889	-7.520	nan
8617.040	62.1	1.49	0.159	0.000	nan
8621.610	26.0	2.95	-2.221	-7.780	nan
8622.749	607.0	0.86	-0.484	-0.357	7.5
8622.909	607.0	1.07	-0.736	0.000	7.63
8623.191	607.0	0.92	-1.363	0.000	7.63
8635.147	607.0	0.922	-1.169	0.000	7.63
8636.228	24.0	2.709	-2.544	-7.780	nan
8636.527	26.0	4.58	-3.030	-7.710	nan
8636.953	607.0	1.414	-8.600	0.000	7.63
8636.992	28.0	3.847	-1.763	-7.560	nan
8637.710	26.0	5.844	-2.062	-7.370	nan
8638.165	607.0	0.878	-1.343	0.000	7.63
8639.169	26.0	5.947	-1.901	-7.120	nan
8639.279	607.0	1.052	-1.413	0.000	7.63
8639.594	607.0	0.855	-1.513	0.000	7.63
8639.682	607.0	1.068	-1.412	0.000	7.63
8646.371	14.0	6.21	-1.669	-7.120	nan
8646.484	26.0	4.21	-3.884	-7.540	nan
8647.850	26.0	5.72	-1.321	-7.320	nan
8648.040	26.0	5.88	-1.170	-7.450	nan
8648.366	607.0	1.09	-1.525	0.000	7.63
8648.465	14.0	6.21	0.186	-7.130	nan
8648.688	607.0	0.91	-1.388	0.000	7.63
8648.716	20.0	4.55	-0.697	-6.52	nan
8648.892	607.0	0.87	-1.310	0.000	7.63
8649.195	607.0	1.18	-0.949	0.000	7.63
8649.360	607.0	1.02	-1.056	0.00	7.63
8652.480	26.0	4.15	-2.781	-7.540	nan
8654.082	26.0	4.97	-2.241	-7.500	nan
8654.423	26.0	3.30	-3.417	-7.730	nan
8656.673	26.0	5.02	-1.824	-7.570	nan
8661.068	27.0	2.72	-4.855	-7.810	nan
8661.177	14.0	6.21	-8.340	-7.130	nan
8661.285	26.0	5.95	-7.444	-7.170	nan
