# Wavelength     ele       EP      loggf   vdwaals   Do					
5435.170	26.0	4.43	-2.170	-7.16	nan
5435.191	22.0	3.15	-0.633	-7.54	nan
5435.672	42.0	2.50	0.708	0	nan
5435.863	28.0	1.99	-2.314	-7.77	nan
5436.256	24.0	4.41	-5.098	-7.42	nan
5436.295	26.0	4.39	-1.256	-7.187	nan
5436.590	26.0	2.28	-3.232	-7.579	nan
5436.710	22.0	0.90	-2.471	-7.727	nan
5436.996	27.0	4.11	-0.646	-7.48	nan
5437.083	26.0	2.45	-4.111	-7.73	nan
5437.196	26.0	4.31	-1.838	-7.52	nan
5444.584	27.0	4.07	0.108	-7.51	nan
5444.843	16.0	9.76	-5.069	-6.7	nan
5445.049	26.0	4.39	0.084	-7.189	nan
5446.195	21.0	2.01	-0.138	-7.56	nan
5446.582	26.0	4.42	-0.311	-7.51	nan
5446.615	22.0	0.02	-2.734	-7.734	nan
5446.872	26.0	1.61	-3.389	-7.684	nan
5446.924	26.0	0.99	-1.851	-7.753	nan
5447.233	28.0	3.84	-5.420	-7.51	nan
5447.385	21.0	1.85	-6.439	-7.69	nan
5447.507	606.0	0.88	0.123	0	6.25
5447.550	25.0	6.24	0.391	-7.55	nan
5447.673	606.0	0.88	-5.245	0	6.25
5447.675	22.0	3.57	-4.733	-7.66	nan
5447.917	22.0	2.49	-1.472	-7.77	nan
5453.987	26.0	4.15	-2.434	-7.47	nan
5454.099	22.1	1.57	-3.367	-7.84	nan
5454.570	27.0	4.07	0.065	-7.51	nan
5455.103	26.0	3.25	-4.445	-7.82	nan
5455.459	26.0	4.32	-2.356	-7.52	nan
5455.462	66.1	2.42	4.656	0	nan
5455.601	25.0	2.95	-4.390	-7.77	nan
5455.620	26.0	1.01	-2.189	-7.749	nan
5455.864	606.0	0.89	0.468	0	6.25
5455.958	22.0	1.43	-2.399	-7.69	nan
5456.339	26.0	5.11	-7.097	-7.49	nan
5456.349	606.0	0.95	0.513	0	6.25
5456.383	58.0	0.17	-7.327	0	nan
5456.456	606.0	0.84	-5.030	0	6.25
5456.513	26.0	3.60	-3.024	-7.55	nan
5456.617	68.0	1.20	1.585	0	nan
5456.893	22.0	2.58	-1.484	-7.71	nan
5457.069	606.0	1.44	-5.368	0	6.25
5457.100	606.0	0.82	0.171	0	6.25
5457.118	23.1	2.28	-6.255	-7.87	nan
5461.550	26.0	4.45	-1.526	-7.16	nan
5462.454	606.0	0.80	-3.439	0	6.25
5462.493	28.0	3.85	-0.774	-7.221	nan
5462.959	26.0	4.47	-0.002	-7.46	nan
5463.273	22.0	3.32	-2.824	-7.54	nan
5463.275	26.0	4.43	-0.141	-7.166	nan
5463.300	606.0	0.93	1.901	0	6.25
5463.464	20.0	4.88	-1.107	-7.15	nan
5463.793	26.0	3.55	-3.382	-7.76	nan
5463.921	28.0	3.85	-2.232	-7.5	nan
5463.964	24.0	3.44	-1.006	-7.75	nan
5463.982	606.0	1.26	0.229	0	6.25
5464.280	26.0	4.14	-1.499	-7.77	nan
5465.770	27.0	4.57	-3.798	-7.45	nan
5465.773	22.0	1.07	-2.798	-7.75	nan
5466.010	22.0	3.32	-0.318	-7.52	nan
5466.395	26.0	4.37	-0.481	-7.51	nan
5466.987	26.0	3.57	-2.146	-7.82	nan
5467.379	606.0	0.78	-0.052	0	6.25
5467.405	26.1	6.81	-1.748	-7.835	nan
5467.772	26.0	3.55	-3.265	-7.77	nan
5467.792	23.0	2.37	-1.535	-7.75	nan
5472.279	58.1	1.25	-1.217	0	nan
5472.279	58.1	1.25	-0.233	0	nan
5472.510	24.0	3.55	-1.568	-7.78	nan
5472.690	22.0	1.44	-1.444	-7.7	nan
5472.709	26.0	4.21	-1.425	-7.253	nan
5473.163	26.0	4.19	-1.955	-7.173	nan
5473.385	39.1	1.74	-0.890	-7.75	nan
5473.542	22.0	2.33	-0.981	-7.72	nan
5473.763	27.0	4.24	-0.418	-7.45	nan
5473.905	26.0	4.15	-0.658	-7.266	nan
5474.223	22.0	1.46	-1.278	-7.732	nan
5474.452	22.0	2.35	-0.930	-7.72	nan
5486.112	58.1	1.61	0.011	0	nan
5486.989	23.1	2.27	-1.912	-7.86	nan
5487.147	26.0	4.42	-1.314	-7.283	nan
